participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
michelle,1,binaural,35,1,0,0.03,left,20,104,1,10,left,1,0.649644,1400.967084,1401.616728,0.650032
michelle,1,binaural,36,1,0,0.06,right,20,108,1,11,left,0,0.668266,1402.532283,1403.200548,0.668596
michelle,1,binaural,37,1,0,0.5,right,20,152,2,10,right,1,0.766961,1404.200529,1404.96749,0.767401
michelle,1,binaural,38,1,0,0.25,right,20,127,2,10,right,1,0.650977,1406.049761,1406.700738,0.651398
michelle,1,binaural,39,1,0,0.25,left,20,126,1,10,left,1,0.567934,1407.766964,1408.334897,0.568549
michelle,1,binaural,40,1,0,0.25,left,20,126,1,10,left,1,0.518299,1409.249484,1409.767784,0.519205
michelle,1,binaural,41,1,0,0.0,right,20,102,1,11,left,0,0.970702,1410.816934,1411.787636,0.983655
michelle,1,binaural,42,1,0,0.12,left,20,113,1,10,left,1,0.601414,1412.96619,1413.567604,0.601724
michelle,1,binaural,43,1,0,0.5,left,20,151,1,10,left,1,0.567882,1414.599813,1415.167695,0.568153
michelle,1,binaural,44,1,0,0.03,right,20,105,nan,nan,none,nan,nan,1416.333622,nan,2.00009
michelle,1,binaural,45,1,0,0.25,left,20,126,1,10,left,1,0.632231,1419.384386,1420.016617,0.632786
michelle,1,binaural,46,1,0,0.06,right,20,108,2,10,right,1,0.68451,1420.999947,1421.684457,0.684836
michelle,1,binaural,47,1,0,0.12,left,20,113,1,10,left,1,0.617369,1422.666025,1423.283393,0.617645
michelle,1,binaural,48,1,0,0.5,left,20,151,1,10,left,1,0.53483,1424.149074,1424.683904,0.535216
michelle,1,binaural,49,1,0,0.03,right,20,105,1,11,left,0,1.068216,1425.900821,1426.969037,1.068489
michelle,1,binaural,50,1,0,0.12,left,20,113,1,10,left,1,0.768657,1428.015765,1428.784422,0.768952
michelle,1,binaural,51,1,0,0.12,right,20,114,2,10,right,1,1.133213,1429.817166,1430.950379,1.133638
michelle,1,binaural,52,1,0,0.5,left,20,151,1,10,left,1,0.603582,1431.866495,1432.470077,0.616034
michelle,1,binaural,53,1,0,0.0,left,20,101,2,11,right,0,0.6343,1433.332912,1433.967212,0.634582
michelle,1,binaural,54,1,0,0.25,right,20,127,2,10,right,1,1.367234,1434.9169,1436.284135,1.367531
