participant_id,session,task_type,trial_number,block_number,is_practice,coherence,direction,trial_start_trigger,stimulus_trigger,response_trigger,feedback_trigger,response,accuracy,reaction_time,stimulus_onset_time,response_time,trial_duration
david_control,1,control,342,3,0,0.06,right,20,108,2,10,right,1,1.171638,2202.148799,2203.320437,1.178049
david_control,1,control,343,3,0,0.12,right,20,114,2,10,right,1,1.568575,2204.148411,2205.716986,1.569601
david_control,1,control,344,3,0,0.0,left,20,101,1,10,left,1,1.328976,2206.765463,2208.094439,1.330017
david_control,1,control,345,3,0,0.25,right,20,127,2,10,right,1,0.66291,2209.215638,2209.878548,0.663974
david_control,1,control,346,3,0,0.06,left,20,107,1,10,left,1,1.045265,2210.899017,2211.944282,1.046266
david_control,1,control,347,3,0,0.12,right,20,114,2,10,right,1,0.760977,2212.815727,2213.576704,0.762031
david_control,1,control,348,3,0,0.0,right,20,102,1,11,left,0,1.195121,2214.58238,2215.777501,1.196143
david_control,1,control,349,3,0,0.12,right,20,114,2,10,right,1,1.167941,2216.999458,2218.167399,1.168954
david_control,1,control,350,3,0,0.06,right,20,108,1,11,left,0,1.299963,2219.149162,2220.449125,1.300623
david_control,1,control,351,3,0,0.06,left,20,107,1,10,left,1,1.036221,2221.691762,2222.727983,1.037244
david_control,1,control,352,3,0,0.06,left,20,107,1,10,left,1,1.112433,2223.665885,2224.778319,1.113596
david_control,1,control,353,3,0,0.0,left,20,101,2,11,right,0,1.202753,2225.825204,2227.027956,1.203785
david_control,1,control,354,3,0,0.12,left,20,113,1,10,left,1,0.66759,2228.149277,2228.816867,0.668228
david_control,1,control,355,3,0,0.25,right,20,127,2,10,right,1,0.512448,2229.89921,2230.411658,0.513499
david_control,1,control,356,3,0,0.25,left,20,126,1,10,left,1,0.569244,2231.542013,2232.111256,0.570325
david_control,1,control,357,3,0,0.06,left,20,107,2,11,right,0,1.3362,2233.258549,2234.594749,1.337249
david_control,1,control,358,3,0,0.0,right,20,102,1,11,left,0,1.645432,2235.699506,2237.344938,1.646443
david_control,1,control,359,3,0,0.12,right,20,114,2,10,right,1,1.3472,2238.482766,2239.829966,1.351797
david_control,1,control,360,3,0,0.0,left,20,101,2,11,right,0,1.634458,2241.032183,2242.666642,1.635501
david_control,1,control,361,4,0,0.12,left,20,113,1,10,left,1,1.294825,2321.933535,2323.22836,1.295869
david_control,1,control,362,4,0,0.03,right,20,105,2,10,right,1,1.071597,2324.242441,2325.314039,1.076202
david_control,1,control,363,4,0,0.25,right,20,127,2,10,right,1,0.698823,2326.383565,2327.082388,0.703821
david_control,1,control,364,4,0,0.0,left,20,101,1,10,left,1,0.930657,2327.883235,2328.813892,0.935614
david_control,1,control,365,4,0,0.25,left,20,126,1,10,left,1,0.584806,2329.716581,2330.301386,0.585813
david_control,1,control,366,4,0,0.03,left,20,104,1,10,left,1,0.825137,2331.142423,2331.967559,0.826193
david_control,1,control,367,4,0,0.0,right,20,102,2,10,right,1,1.05255,2332.859081,2333.911631,1.053616
david_control,1,control,368,4,0,0.12,left,20,113,1,10,left,1,0.862033,2335.099686,2335.961719,0.863086
david_control,1,control,369,4,0,0.25,left,20,126,1,10,left,1,0.827114,2337.149831,2337.976945,0.828124
david_control,1,control,370,4,0,0.03,right,20,105,2,10,right,1,1.085598,2339.066323,2340.151921,1.08665
david_control,1,control,371,4,0,0.25,right,20,127,2,10,right,1,0.636147,2341.092453,2341.7286,0.63716
david_control,1,control,372,4,0,0.12,right,20,114,2,10,right,1,1.045722,2342.749868,2343.79559,1.046793
david_control,1,control,373,4,0,0.5,left,20,151,1,10,left,1,0.595928,2344.81635,2345.412278,0.597008
david_control,1,control,374,4,0,0.5,right,20,152,2,10,right,1,0.574135,2346.375704,2346.949839,0.574764
david_control,1,control,375,4,0,0.25,left,20,126,1,10,left,1,0.47948,2347.783041,2348.26252,0.480569
david_control,1,control,376,4,0,0.5,right,20,152,2,10,right,1,0.578714,2349.333101,2349.911815,0.579733
david_control,1,control,377,4,0,0.5,left,20,151,1,10,left,1,0.596004,2350.96584,2351.561844,0.597114
david_control,1,control,378,4,0,0.5,right,20,152,2,10,right,1,0.541849,2352.70942,2353.251269,0.542856
david_control,1,control,379,4,0,0.12,left,20,113,1,10,left,1,0.552789,2354.142478,2354.695267,0.553855
david_control,1,control,380,4,0,0.12,right,20,114,2,10,right,1,0.545879,2355.649548,2356.195427,0.546902
david_control,1,control,381,4,0,0.5,left,20,151,1,10,left,1,0.4886,2357.225809,2357.714408,0.493355
david_control,1,control,382,4,0,0.25,right,20,127,2,10,right,1,0.428982,2358.566118,2358.9951,0.429997
david_control,1,control,383,4,0,0.06,left,20,107,1,10,left,1,0.412562,2360.082534,2360.495096,0.413609
david_control,1,control,384,4,0,0.25,right,20,127,2,10,right,1,0.495579,2361.533154,2362.028733,0.496594
david_control,1,control,385,4,0,0.5,right,20,152,2,10,right,1,0.66273,2363.066359,2363.729089,0.663787
david_control,1,control,386,4,0,0.06,left,20,107,1,10,left,1,0.530962,2364.733543,2365.264505,0.53554
david_control,1,control,387,4,0,0.25,left,20,126,1,10,left,1,0.628173,2366.333674,2366.961847,0.629153
david_control,1,control,388,4,0,0.12,left,20,113,1,10,left,1,0.675261,2368.125817,2368.801078,0.676334
david_control,1,control,389,4,0,0.06,left,20,107,2,11,right,0,1.343834,2369.701259,2371.045092,1.344836
david_control,1,control,390,4,0,0.0,left,20,101,2,11,right,0,1.502754,2372.092476,2373.59523,1.503813
david_control,1,control,391,4,0,0.06,left,20,107,1,10,left,1,1.045076,2374.733533,2375.77861,1.046164
david_control,1,control,392,4,0,0.25,right,20,127,2,10,right,1,0.569373,2376.683692,2377.253065,0.575646
david_control,1,control,393,4,0,0.0,right,20,102,2,10,right,1,1.303065,2378.359336,2379.662401,1.304101
david_control,1,control,394,4,0,0.06,left,20,107,1,10,left,1,0.695461,2380.749955,2381.445416,0.69652
david_control,1,control,395,4,0,0.25,right,20,127,2,10,right,1,0.535105,2382.283385,2382.81849,0.536201
david_control,1,control,396,4,0,0.06,left,20,107,1,10,left,1,1.25845,2383.959039,2385.21749,1.259467
david_control,1,control,397,4,0,0.25,left,20,126,1,10,left,1,0.546376,2386.399072,2386.945448,0.547491
david_control,1,control,398,4,0,0.0,left,20,101,1,10,left,1,1.346749,2387.965489,2389.312238,1.347776
david_control,1,control,399,4,0,0.12,left,20,113,1,10,left,1,1.052715,2390.249862,2391.302577,1.053743
david_control,1,control,400,4,0,0.06,right,20,108,2,10,right,1,1.229245,2392.350026,2393.579271,1.230352
david_control,1,control,401,4,0,0.03,left,20,104,2,11,right,0,1.329007,2394.465768,2395.794775,1.329991
david_control,1,control,402,4,0,0.12,right,20,114,2,10,right,1,0.651962,2396.799805,2397.451767,0.653063
david_control,1,control,403,4,0,0.06,left,20,107,1,10,left,1,1.045695,2398.450419,2399.496115,1.046841
david_control,1,control,404,4,0,0.03,left,20,104,1,10,left,1,0.662902,2400.615753,2401.278654,0.663928
david_control,1,control,405,4,0,0.0,right,20,102,2,10,right,1,1.562278,2402.249926,2403.812204,1.563289
david_control,1,control,406,4,0,0.5,left,20,151,1,10,left,1,0.653718,2404.866788,2405.520506,0.658927
david_control,1,control,407,4,0,0.25,left,20,126,1,10,left,1,0.812318,2406.616588,2407.428907,0.813337
david_control,1,control,408,4,0,0.0,right,20,102,2,10,right,1,1.253761,2408.480596,2409.734357,1.254808
david_control,1,control,409,4,0,0.25,right,20,127,2,10,right,1,0.770969,2410.516424,2411.287394,0.792956
david_control,1,control,410,4,0,0.0,left,20,101,1,10,left,1,1.436088,2412.326104,2413.762192,1.43711
david_control,1,control,411,4,0,0.06,right,20,108,2,10,right,1,0.979076,2414.783289,2415.762365,0.980094
david_control,1,control,412,4,0,0.03,right,20,105,2,10,right,1,1.229273,2416.933403,2418.162676,1.230338
david_control,1,control,413,4,0,0.5,right,20,152,2,10,right,1,0.552955,2419.159432,2419.712387,0.554003
david_control,1,control,414,4,0,0.03,right,20,105,2,10,right,1,1.362062,2420.833595,2422.195657,1.363134
david_control,1,control,415,4,0,0.06,right,20,108,2,10,right,1,1.37842,2423.283786,2424.662206,1.37948
david_control,1,control,416,4,0,0.25,left,20,126,1,10,left,1,0.647967,2425.716676,2426.364643,0.652559
david_control,1,control,417,4,0,0.0,left,20,101,1,10,left,1,1.662171,2427.149946,2428.812117,1.663176
david_control,1,control,418,4,0,0.06,right,20,108,1,11,left,0,1.288861,2429.676239,2430.965099,1.293503
david_control,1,control,419,4,0,0.12,left,20,113,1,10,left,1,0.645634,2432.000089,2432.645723,0.646714
david_control,1,control,420,4,0,0.0,left,20,101,2,11,right,0,1.112477,2433.633227,2434.745704,1.113499
david_control,1,control,421,4,0,0.12,left,20,113,1,10,left,1,0.536039,2435.659417,2436.195456,0.537105
david_control,1,control,422,4,0,0.12,left,20,113,1,10,left,1,0.784902,2437.26728,2438.052182,0.785917
david_control,1,control,423,4,0,0.0,right,20,102,2,10,right,1,1.528571,2439.250306,2440.778877,1.529587
david_control,1,control,424,4,0,0.12,right,20,114,2,10,right,1,0.650951,2441.717687,2442.368638,0.652022
david_control,1,control,425,4,0,0.25,right,20,127,2,10,right,1,0.529867,2443.350171,2443.880038,0.530959
david_control,1,control,426,4,0,0.03,left,20,104,1,10,left,1,1.1036,2444.849825,2445.953426,1.104626
david_control,1,control,427,4,0,0.06,right,20,108,2,10,right,1,1.045728,2447.199912,2448.24564,1.04683
david_control,1,control,428,4,0,0.5,right,20,152,2,10,right,1,0.64563,2449.383545,2450.029175,0.646675
david_control,1,control,429,4,0,0.03,left,20,104,1,10,left,1,0.897556,2451.048456,2451.946012,0.898613
david_control,1,control,430,4,0,0.25,left,20,126,1,10,left,1,0.55222,2452.892925,2453.445145,0.553202
david_control,1,control,431,4,0,0.06,left,20,107,1,10,left,1,1.202784,2454.259478,2455.462262,1.203856
david_control,1,control,432,4,0,0.0,right,20,102,2,10,right,1,1.388946,2456.459607,2457.848553,1.39398
david_control,1,control,433,4,0,0.03,left,20,104,1,10,left,1,0.894919,2458.867168,2459.762086,0.896
david_control,1,control,434,4,0,0.5,left,20,151,1,10,left,1,0.620588,2460.949994,2461.570582,0.626462
david_control,1,control,435,4,0,0.12,right,20,114,2,10,right,1,0.71038,2462.626222,2463.336602,0.716647
david_control,1,control,436,4,0,0.25,right,20,127,2,10,right,1,0.551741,2464.399909,2464.95165,0.552768
david_control,1,control,437,4,0,0.0,left,20,101,2,11,right,0,1.519706,2466.059636,2467.579342,1.520722
david_control,1,control,438,4,0,0.5,right,20,152,2,10,right,1,0.561827,2468.532866,2469.094693,0.562868
david_control,1,control,439,4,0,0.0,right,20,102,1,11,left,0,1.411648,2470.317794,2471.729441,1.412727
david_control,1,control,440,4,0,0.12,left,20,113,1,10,left,1,0.661714,2472.55069,2473.212405,0.662769
david_control,1,control,441,4,0,0.5,left,20,151,1,10,left,1,0.811746,2474.183787,2474.995532,0.812768
david_control,1,control,442,4,0,0.0,right,20,102,2,10,right,1,1.247118,2476.117496,2477.364614,1.251925
david_control,1,control,443,4,0,0.0,right,20,102,2,10,right,1,1.598901,2478.49945,2480.098352,1.603473
david_control,1,control,444,4,0,0.03,left,20,104,1,10,left,1,0.918915,2481.083503,2482.002417,0.919932
david_control,1,control,445,4,0,0.0,left,20,101,2,11,right,0,1.531319,2483.117473,2484.648791,1.535921
david_control,1,control,446,4,0,0.5,left,20,151,1,10,left,1,0.775936,2485.543029,2486.318965,0.776972
david_control,1,control,447,4,0,0.12,right,20,114,2,10,right,1,1.079049,2487.316956,2488.396005,1.080085
david_control,1,control,448,4,0,0.25,left,20,126,1,10,left,1,0.936139,2489.551283,2490.487422,0.941637
david_control,1,control,449,4,0,0.25,right,20,127,2,10,right,1,0.817559,2491.517134,2492.334693,0.818698
david_control,1,control,450,4,0,0.0,left,20,101,1,10,left,1,1.330827,2493.234013,2494.564841,1.335559
david_control,1,control,451,4,0,0.06,left,20,107,2,11,right,0,1.38742,2495.393027,2496.780446,1.388704
david_control,1,control,452,4,0,0.25,left,20,126,1,10,left,1,0.528853,2497.767661,2498.296514,0.529947
david_control,1,control,453,4,0,0.03,left,20,104,2,11,right,0,1.312258,2499.283732,2500.59599,1.313278
david_control,1,control,454,4,0,0.12,right,20,114,2,10,right,1,0.602911,2501.559819,2502.16273,0.604011
david_control,1,control,455,4,0,0.03,right,20,105,2,10,right,1,1.092082,2503.193172,2504.285254,1.093151
david_control,1,control,456,4,0,0.5,right,20,152,2,10,right,1,0.592683,2505.24331,2505.835993,0.593745
david_control,1,control,457,4,0,0.25,right,20,127,2,10,right,1,0.671342,2506.851049,2507.522392,0.677702
david_control,1,control,458,4,0,0.06,right,20,108,2,10,right,1,1.636059,2508.626553,2510.262612,1.637153
david_control,1,control,459,4,0,0.06,left,20,107,1,10,left,1,1.452534,2511.467097,2512.919631,1.453596
david_control,1,control,460,4,0,0.5,right,20,152,2,10,right,1,0.536972,2513.833961,2514.370933,0.542866
david_control,1,control,461,4,0,0.5,left,20,151,1,10,left,1,0.629375,2515.583509,2516.212884,0.630438
david_control,1,control,462,4,0,0.25,right,20,127,2,10,right,1,0.752688,2517.243405,2517.996093,0.753759
david_control,1,control,463,4,0,0.06,right,20,108,2,10,right,1,1.701204,2519.017488,2520.718692,1.702269
david_control,1,control,464,4,0,0.5,left,20,151,1,10,left,1,0.57874,2521.817521,2522.396261,0.579793
david_control,1,control,465,4,0,0.03,left,20,104,nan,nan,none,nan,nan,2523.53408,nan,2.009619
david_control,1,control,466,4,0,0.5,right,20,152,2,10,right,1,0.49562,2526.600456,2527.096076,0.496696
david_control,1,control,467,4,0,0.12,left,20,113,1,10,left,1,0.656487,2527.893261,2528.549749,0.661178
david_control,1,control,468,4,0,0.25,right,20,127,2,10,right,1,0.579541,2529.566462,2530.146003,0.580557
david_control,1,control,469,4,0,0.03,left,20,104,1,10,left,1,1.111738,2531.21744,2532.329178,1.112853
david_control,1,control,470,4,0,0.5,left,20,151,1,10,left,1,0.601457,2533.400362,2534.001819,0.602476
david_control,1,control,471,4,0,0.12,right,20,114,2,10,right,1,1.045415,2534.917296,2535.962711,1.046418
david_control,1,control,472,4,0,0.06,right,20,108,2,10,right,1,1.718319,2537.076733,2538.795052,1.718974
david_control,1,control,473,4,0,0.25,left,20,126,1,10,left,1,0.653659,2539.88388,2540.537538,0.659673
david_control,1,control,474,4,0,0.03,left,20,104,1,10,left,1,1.54534,2541.584425,2543.129766,1.546378
david_control,1,control,475,4,0,0.25,right,20,127,2,10,right,1,0.634751,2544.183886,2544.818637,0.635842
david_control,1,control,476,4,0,0.06,right,20,108,2,10,right,1,1.215138,2546.066614,2547.281753,1.220035
david_control,1,control,477,4,0,0.06,right,20,108,2,10,right,1,1.42003,2548.343329,2549.763359,1.421139
david_control,1,control,478,4,0,0.06,left,20,107,1,10,left,1,0.668221,2550.800933,2551.469154,0.669293
david_control,1,control,479,4,0,0.03,right,20,105,2,10,right,1,1.369896,2552.576684,2553.946581,1.370897
david_control,1,control,480,4,0,0.12,left,20,113,1,10,left,1,0.596386,2555.13416,2555.730545,0.597503
